ID_Mestre,SMILES,4EY7_Eficacia,5W8K_Risco_ML,Indice_Seletividade,Fitness_Score,Origem_Historica
MOL_H_01366,CC(C)CC1C(C)CCC1C(N)=O,-5.944,-4.000355,1.943645,-3.1437515,Gen 171 (Human)
MOL_H_01367,COc1nc(C)c(C(F)(F)F)c(C(N)=O)c1Cl,-6.294,-4.501016,1.7929839999999997,-3.1432888,Gen 19 (Human)
MOL_H_01368,CCc1c(C)nc(C2C(C)CCC2C(F)(F)F)c(F)c1C(N)=O,-6.822,-5.255589000000001,1.5664109999999989,-3.1430877,Gen 107 (Human)
MOL_H_01369,Cc1nc(C(F)(F)F)c(C)c(-c2nc(C(F)(F)F)c(F)c(C(N)=O)c2C)c1F,-7.335,-5.989172,1.345828,-3.1425796000000004,Gen 165 (Human)
MOL_H_01370,COC1C(C)CCC1c1c(C)nc(C(N)=O)c(F)c1C(=O)CC(C)C,-6.669,-5.038890000000001,1.6301099999999984,-3.141776999999999,Gen 41 (Human)
MOL_H_01371,COc1c(C(N)=O)nc(C)c(C(F)(F)F)c1OC,-6.108,-4.238808,1.869192,-3.1408344,Gen 37 (Human)
MOL_H_01372,COC1C(C)CCC1c1c(F)c(C(N)=O)nc(C)c1C(F)(F)F,-6.629,-4.984357999999999,1.6446420000000002,-3.1399494000000003,Gen 17 (Human)
MOL_H_01373,COc1c(C)nc(C2CCC(C)C2C(=O)C(C)C(C)C)c(F)c1C(N)=O,-6.746,-5.151714000000001,1.5942859999999994,-3.1398002,Gen 15 (Human)
MOL_H_01374,Cc1c(C2C(C)CCC2C(N)=O)nc(CC(C)C)c(Cl)c1C,-6.874,-5.335689000000001,1.5383109999999984,-3.1390176999999992,Gen 180 (Human)
MOL_H_01375,COc1c(C)nc(C2CCC(C)C2C(N)=O)c(F)c1OC,-6.307,-4.525826,1.781174,-3.1389218000000003,Gen 54 (Human)
MOL_H_01376,CCc1c(F)c(C(N)=O)nc(C(C)C)c1C(F)(F)F,-6.531,-4.847028000000002,1.683971999999998,-3.138080399999999,Gen 156 (Human)
MOL_H_01377,CCc1c(C)c(C2C(C)CCC2CC)nc(C(N)=O)c1F,-6.723,-5.122398000000001,1.6006019999999983,-3.1373214,Gen 126 (Human)
MOL_H_01378,CCc1c(C)nc(C2CCC(C)C2C(F)(F)F)c(F)c1C(N)=O,-6.815,-5.255589000000001,1.559410999999999,-3.1360877,Gen 107 (Human)
MOL_H_01379,CCCC(C)c1nc(C2CCC(C)C2C(N)=O)c(C)c(C(N)=O)c1Cl,-6.717,-5.115922000000001,1.6010779999999984,-3.135854599999999,Gen 160 (Human)
MOL_H_01380,CCc1nc(C(F)(F)F)c(F)c(-c2c(C)c(C(N)=O)nc(C)c2F)c1C,-7.16,-5.7495460000000005,1.4104539999999997,-3.1353178,Gen 174 (Human)
MOL_H_01381,COc1nc(C)c(C2CCC(C)C2C(N)=O)c(OC)c1F,-6.302,-4.525826,1.7761739999999993,-3.1339217999999995,Gen 27 (Human)
MOL_H_01382,CCc1nc(C)c(F)c(-c2nc(C(N)=O)c(C)c(C(F)(F)F)c2F)c1C,-7.157,-5.749546,1.4074540000000004,-3.132317800000001,Gen 145 (Human)
MOL_H_01383,CCc1nc(-c2nc(C(N)=O)c(C)c(C)c2F)c(C)c(C(C)C)c1F,-7.146,-5.734324000000001,1.411675999999999,-3.131973199999999,Gen 143 (Human)
MOL_H_01384,CCc1c(C)c(-c2nc(C(C)C)c(F)c(C)c2C)nc(C(N)=O)c1F,-7.145,-5.734324000000001,1.4106759999999987,-3.130973199999999,Gen 149 (Human)
MOL_H_01385,CCc1nc(OC)c(C(N)=O)c(C(F)(F)F)c1F,-6.213,-4.405048,1.807952,-3.1294664000000005,Gen 103 (Human)
MOL_H_01386,CC(C)c1c(C(N)=O)nc(C(F)(F)F)c(F)c1C(F)(F)F,-6.689,-5.086654000000001,1.602345999999999,-3.1283422,Gen 120 (Human)
MOL_H_01387,Cc1c(C(F)(F)F)nc(C(N)=O)c(F)c1C1CCC(C)C1C(C)C,-6.961,-5.476178000000002,1.4848219999999983,-3.1276754,Gen 113 (Human)
MOL_H_01388,Cc1nc(C(N)=O)c(C(=O)CC(C)C)c(C(F)(F)F)c1C(F)(F)F,-6.772,-5.207744000000001,1.5642559999999994,-3.1265792,Gen 28 (Human)
MOL_H_01389,Cc1nc(C(F)(F)F)c(F)c(C2C(C)CCC2C(N)=O)c1C(=O)CC(C)C,-6.972,-5.4947620000000015,1.477237999999999,-3.1256666,Gen 14 (Human)
MOL_H_01390,CCc1nc(C2CCC(C)C2C(F)(F)F)c(C)c(C(N)=O)c1F,-6.803,-5.255589000000001,1.5474109999999983,-3.124087699999999,Gen 117 (Human)
MOL_H_01391,CCOc1nc(C)c(C(F)(F)F)c(C(N)=O)c1Cl,-6.39,-4.665605,1.7243949999999997,-3.1240765,Gen 26 (Human)
MOL_H_01392,CCC1CCC(C)C1c1nc(C(N)=O)c(F)c(C(F)(F)F)c1C,-6.877,-5.362024000000002,1.514975999999998,-3.123583199999999,Gen 124 (Human)
MOL_H_01393,Cc1nc(C2CCC(C)C2C(F)(F)F)cc(C(=O)CC(C)C)c1C(N)=O,-6.949,-5.4650820000000015,1.4839179999999983,-3.123442599999999,Gen 4 (Human)
MOL_H_01394,COc1c(C)nc(C)c(OC)c1C(N)=O,-5.841,-3.882235,1.958765,-3.1234355000000003,Gen 15 (Human)
MOL_H_01395,Cc1nc(C(C)C)c(C)c(-c2nc(C(N)=O)c(C)c(C(F)(F)F)c2F)c1F,-7.305,-5.97395,1.3310499999999994,-3.123235,Gen 155 (Human)
MOL_H_01396,CCC1C(C)CCC1c1nc(C(N)=O)c(C)c(C)c1Cl,-6.776,-5.218366000000001,1.5576339999999984,-3.123143799999999,Gen 150 (Human)
MOL_H_01397,CCOc1c(Cl)c(C(N)=O)nc(C)c1C(F)(F)F,-6.388,-4.665605,1.7223949999999997,-3.1220765,Gen 18 (Human)
MOL_H_01398,CCOc1c(C)nc(C)c(C2CCC(C)C2C(F)(F)F)c1C(N)=O,-6.799,-5.253938000000001,1.5450619999999995,-3.1212434,Gen 16 (Human)
MOL_H_01399,Cc1c(CC(C)C)nc(C(F)(F)F)c(F)c1C1C(C)CCC1C(N)=O,-6.956,-5.4793470000000015,1.4766529999999989,-3.1204570999999994,Gen 180 (Human)
MOL_H_01400,CCc1nc(CC)c(C(N)=O)c(C(F)(F)F)c1F,-6.356,-4.622624,1.7333759999999998,-3.1201632,Gen 106 (Human)
MOL_H_01401,CCC1C(C)CCC1c1nc(C2CCC(C)C2C(N)=O)c(F)c(C)c1C,-7.11,-5.700378000000002,1.409621999999998,-3.119735399999999,Gen 148 (Human)
MOL_H_01402,CCc1nc(-c2nc(C(N)=O)c(C)c(C)c2Cl)c(C)c(C)c1F,-7.043,-5.605888,1.437112,-3.1188784000000003,Gen 166 (Human)
MOL_H_01403,CCc1nc(-c2nc(C3C(C)CCC3C(N)=O)c(C)c(C)c2F)c(Cl)c(C)c1C,-7.643,-6.300815000000002,1.342184999999998,-3.118703678874996,Gen 180 (Human)
MOL_H_01404,COc1c(C(N)=O)c(C)nc(C(=O)CC(C)C)c1C(=O)CC(C)C,-6.482,-4.805074000000001,1.676925999999999,-3.1184482,Gen 105 (Human)
MOL_H_01405,CCc1nc(C(=O)CC(C)C)c(F)c(C(F)(F)F)c1C1C(C)CCC1C(N)=O,-7.046,-5.611709000000002,1.4342909999999982,-3.117803699999999,Gen 25 (Human)
MOL_H_01406,Cc1nc(C(N)=O)c(C)c(C2CCC(C)C2C(C)C)c1F,-6.701,-5.119605000000002,1.581394999999998,-3.1172764999999987,Gen 170 (Human)
MOL_H_01407,Cc1nc(C2C(C)CCC2C(=O)CC(C)C)c(F)c(C(=O)CC(C)C)c1C(N)=O,-7.0,-5.5492940000000015,1.4507059999999985,-3.115494199999999,Gen 105 (Human)
MOL_H_01408,COc1c(C)nc(C(=O)CC(C)C)c(Cl)c1C1CCC(C)C1C(N)=O,-6.79,-5.250475000000002,1.5395249999999976,-3.1146674999999986,Gen 63 (Human)
MOL_H_01409,Cc1nc(C(F)(F)F)c(Cl)c(C2C(C)CCC2C(F)(F)F)c1C(N)=O,-7.11,-5.7081300000000015,1.4018699999999988,-3.1143089999999995,Gen 33 (Human)
MOL_H_01410,CCc1nc(-c2nc(C3CCC(C)C3C(N)=O)c(C)c(C)c2Cl)c(F)c(C)c1C,-7.638,-6.300815000000002,1.337184999999998,-3.1137036788749963,Gen 173 (Human)
MOL_H_01411,Cc1nc(C(F)(F)F)c(Cl)c(C(N)=O)c1C1C(C)CCC1C(=O)CC(C)C,-7.109,-5.707677000000002,1.401322999999998,-3.113626099999999,Gen 33 (Human)
MOL_H_01412,CCC1CCC(C)C1c1c(C)c(C(N)=O)nc(C(F)(F)F)c1F,-6.866,-5.362024000000002,1.503975999999998,-3.1125831999999987,Gen 111 (Human)
MOL_H_01413,CCC(C)Oc1c(F)c(C2CCC(C)C2C(N)=O)nc(C)c1C(=O)CC(C)C,-6.983,-5.530767000000002,1.452232999999998,-3.1114630999999986,Gen 30 (Human)
MOL_H_01414,CCCOc1c(C)nc(C2C(C)CCC2C(=O)CC(C)C)c(F)c1C(N)=O,-6.868,-5.3667380000000025,1.501261999999998,-3.1112833999999987,Gen 20 (Human)
MOL_H_01415,Cc1c(C(N)=O)nc(C2C(C)CCC2c2nc(C(F)(F)F)c(F)c(C)c2C)c(F)c1C,-7.804,-6.367496000000001,1.4365039999999991,-3.110230249919999,Gen 182 (Human)
MOL_H_01416,CCOc1c(F)c(OC)nc(C)c1C(N)=O,-5.907,-3.995488,1.911512,-3.1101584000000004,Gen 21 (Human)
MOL_H_01417,Cc1nc(C(C)C)c(F)c(C(N)=O)c1C(F)(F)F,-6.421,-4.730081,1.690919,-3.1099433000000003,Gen 121 (Human)
MOL_H_01418,COc1c(-c2c(C)ncc(F)c2C(N)=O)ccnc1C,-6.483,-4.81873,1.66427,-3.1098890000000003,Gen 2 (Human)
MOL_H_01419,CCC(C(=O)C1C(C)CCC1c1nc(C)c(OC)c(C(N)=O)c1Cl)C(C)C,-6.978,-5.529218000000002,1.4487819999999978,-3.1075473999999987,Gen 20 (Human)
MOL_H_01420,CCc1c(C(F)(F)F)nc(C(N)=O)c(F)c1CC,-6.343,-4.622624000000001,1.720375999999999,-3.1071632,Gen 112 (Human)
MOL_H_01421,CCc1nc(-c2c(C)c(C(N)=O)nc(CC)c2F)c(F)c(C)c1C,-6.964,-5.509920000000001,1.4540799999999994,-3.107056,Gen 146 (Human)
MOL_H_01422,CC(C)c1nc(C(N)=O)c(F)c(C(C)C)c1C(F)(F)F,-6.657,-5.071432000000001,1.5855679999999994,-3.1069976,Gen 119 (Human)
MOL_H_01423,Cc1nc(C2C(C)CCC2C(=O)CC(C)C)c(Cl)c(C(N)=O)c1C(F)(F)F,-7.102,-5.707677000000002,1.3943229999999982,-3.1066261,Gen 42 (Human)
MOL_H_01424,CCc1nc(C2C(C)CCC2C(N)=O)c(C)c(CC(C)C)c1F,-6.774,-5.239721000000001,1.5342789999999988,-3.1061952999999995,Gen 180 (Human)
MOL_H_01425,CCc1c(C)c(-c2c(C)c(CC(C)C)nc(C)c2F)nc(C(N)=O)c1F,-7.158,-5.788663,1.3693370000000007,-3.1059359000000004,Gen 184 (Human)
MOL_H_01426,CCC1C(C)CCC1c1nc(C2CCC(C)C2C(N)=O)c(C)c(C)c1F,-7.096,-5.700378000000002,1.3956219999999977,-3.1057353999999986,Gen 148 (Human)
MOL_H_01427,CCCOc1nc(C)c(C2CCC(C)C2C(N)=O)c(C(F)(F)F)c1F,-6.824,-5.312206000000001,1.5117939999999992,-3.1054558,Gen 33 (Human)
MOL_H_01428,CCc1c(C)c(CC(C)C)nc(C2CCC(C)C2C(N)=O)c1F,-6.773,-5.239721000000001,1.5332789999999985,-3.105195299999999,Gen 179 (Human)
MOL_H_01429,Cc1c(-c2c(C)c(C(N)=O)nc(CC(C)C)c2F)nc(C(F)(F)F)c(F)c1C,-7.324,-6.028289,1.2957109999999998,-3.1041977000000003,Gen 182 (Human)
MOL_H_01430,COc1nc(C)c(C(N)=O)c(C2C(C)CCC2C(F)(F)F)c1Cl,-6.779,-5.250928,1.528072,-3.1033504,Gen 34 (Human)
MOL_H_01431,CCc1c(F)c(C(N)=O)nc(C(F)(F)F)c1C(C)C,-6.496,-4.847028000000002,1.6489719999999988,-3.1030804,Gen 159 (Human)
MOL_H_01432,Cc1c(C(F)(F)F)nc(C(C)C)c(F)c1C1C(C)CCC1C(N)=O,-6.9,-5.425008000000002,1.4749919999999983,-3.1024943999999994,Gen 117 (Human)
MOL_H_01433,CCc1c(F)c(C(F)(F)F)nc(C(F)(F)F)c1C(N)=O,-6.506,-4.862250000000001,1.643749999999999,-3.102425,Gen 156 (Human)
MOL_H_01434,Cc1c(-c2nc(C(N)=O)c(F)c(CC(C)C)c2C)nc(CC(C)C)c(Cl)c1C,-7.583,-6.280321000000001,1.3026789999999997,-3.101857484795,Gen 181 (Human)
MOL_H_01435,COc1c(C(F)(F)F)nc(C)c(C(F)(F)F)c1C(N)=O,-6.388,-4.69601,1.6919899999999997,-3.100793,Gen 38 (Human)
MOL_H_01436,Cc1c(C(F)(F)F)nc(C2CCC(C)C2C(N)=O)c(Cl)c1C,-6.807,-5.296572000000001,1.5104279999999992,-3.0993996,Gen 130 (Human)
MOL_H_01437,Cc1nc(C(F)(F)F)cc(C(N)=O)c1C1CCC(C)C1C(=O)C(C)C(C)C,-6.966,-5.524251000000002,1.441748999999998,-3.099024299999999,Gen 3 (Human)
MOL_H_01438,CCc1nc(-c2c(C)c(C(N)=O)nc(C)c2F)c(C)c(C)c1Cl,-7.023,-5.605887999999999,1.4171120000000004,-3.0988784000000003,Gen 178 (Human)
MOL_H_01439,Cc1nc(-c2nc(CC(C)C)c(F)c(C)c2C)c(C)c(C(N)=O)c1F,-7.068,-5.671716,1.3962839999999996,-3.0977988,Gen 140 (Human)
MOL_H_01440,CCc1nc(C(F)(F)F)c(C)c(C(N)=O)c1F,-6.251,-4.505677,1.745323,-3.0970261000000003,Gen 117 (Human)
MOL_H_01441,Cc1nc(C(N)=O)c(F)c(C(F)(F)F)c1C(=O)C(C)C(C)C,-6.536,-4.913989000000001,1.6220109999999988,-3.096207699999999,Gen 11 (Human)
MOL_H_01442,Cc1c(CC(C)C)nc(-c2nc(C(N)=O)c(F)c(CC(C)C)c2C)c(Cl)c1C,-7.577,-6.280321000000001,1.2966789999999992,-3.095857484795,Gen 181 (Human)
MOL_H_01443,COc1c(C)nc(C2CCC(C)C2C(N)=O)c(Cl)c1C(F)(F)F,-6.733,-5.195943000000001,1.537056999999999,-3.0958399,Gen 63 (Human)
MOL_H_01444,Cc1c(-c2nc(C(N)=O)c(C)c(C(C)C)c2F)nc(C(C)C)c(F)c1C,-7.266,-5.958728000000001,1.307271999999999,-3.0948904,Gen 149 (Human)
MOL_H_01445,COc1c(Cl)c(C2C(C)CCC2C(N)=O)nc(C)c1C(=O)CC(C)C,-6.77,-5.250475000000002,1.519524999999998,-3.0946674999999986,Gen 61 (Human)
MOL_H_01446,CCc1nc(C)c(C(F)(F)F)c(C2C(C)CCC2C(N)=O)c1F,-6.735,-5.200604000000001,1.5343959999999992,-3.0945772,Gen 122 (Human)
MOL_H_01447,COc1c(C)nc(C(N)=O)c(Cl)c1C1C(C)CCC1C(F)(F)F,-6.77,-5.250928,1.5190719999999995,-3.0943504,Gen 52 (Human)
MOL_H_01448,CCc1nc(C(F)(F)F)c(F)c(CC)c1C(N)=O,-6.329,-4.622624000000001,1.7063759999999988,-3.0931632,Gen 156 (Human)
MOL_H_01449,COc1nc(C)c(OC)c(C(N)=O)c1C(F)(F)F,-6.059,-4.238808,1.8201920000000005,-3.0918344000000006,Gen 27 (Human)
MOL_H_01450,Cc1nc(C(N)=O)c(F)c(C2CCC(C)C2C(F)(F)F)c1C(=O)C(C)C(C)C,-7.056,-5.663901000000002,1.3920989999999982,-3.091269299999999,Gen 11 (Human)
MOL_H_01451,CCC1CCC(C)C1c1nc(C2CCC(C)C2C(N)=O)c(C)c(C)c1F,-7.081,-5.700378000000002,1.380621999999998,-3.090735399999999,Gen 148 (Human)
MOL_H_01452,COC1C(C)CCC1c1nc(C)c(OC(C)C)c(C(N)=O)c1F,-6.489,-4.855774000000001,1.6332259999999987,-3.0899581999999994,Gen 14 (Human)
MOL_H_01453,COc1c(C(N)=O)nc(C)c(C(F)(F)F)c1C(=O)CC(C)C,-6.415,-4.750542000000001,1.6644579999999989,-3.0896205999999995,Gen 37 (Human)
MOL_H_01454,CCc1nc(C2CCC(C)C2CC)c(C)c(C(N)=O)c1F,-6.674,-5.122398000000001,1.551601999999999,-3.0883214,Gen 150 (Human)
MOL_H_01455,COc1c(C(=O)CC(C)C)nc(C)c(C(N)=O)c1C(F)(F)F,-6.413,-4.750542,1.662458,-3.0876206,Gen 46 (Human)
MOL_H_01456,Cc1nc(C(=O)CC(C)C)c(F)c(C2CCC(C)C2C(N)=O)c1C(F)(F)F,-6.933,-5.4947620000000015,1.4382379999999984,-3.086666599999999,Gen 23 (Human)
MOL_H_01457,Cc1nc(C(N)=O)c(Cl)c(C2CCC(C)C2C(=O)CC(C)C)c1C(F)(F)F,-7.081,-5.707677000000002,1.3733229999999983,-3.0856261,Gen 92 (Human)
MOL_H_01458,Cc1nc(C(N)=O)c(F)c(C(F)(F)F)c1C(=O)CC(C)C,-6.445,-4.799835000000001,1.6451649999999995,-3.0851155,Gen 14 (Human)
MOL_H_01459,COc1c(F)c(C(N)=O)nc(C)c1C1C(C)CCC1C(F)(F)F,-6.611,-5.038013,1.5729869999999997,-3.0843909,Gen 29 (Human)
MOL_H_01460,CCCOc1c(C)nc(C2C(C)CCC2C(=O)CC(C)C)c(Cl)c1C(N)=O,-6.99,-5.579653000000002,1.410346999999998,-3.084242899999999,Gen 93 (Human)
MOL_H_01461,CCc1c(C)c(C(N)=O)nc(C2C(C)CCC2C(C)C)c1F,-6.749,-5.236552000000001,1.5124479999999982,-3.0834135999999988,Gen 126 (Human)
MOL_H_01462,COc1nc(C)c(C2C(C)CCC2C(F)(F)F)c(C(N)=O)c1Cl,-6.758,-5.250928000000001,1.507071999999999,-3.0823504,Gen 19 (Human)
MOL_H_01463,Cc1nc(-c2nc(C3C(C)CCC3C(N)=O)c(F)c(C)c2C)c(C)c(C(F)(F)F)c1F,-7.669,-6.3275260000000015,1.341473999999998,-3.0821543966199965,Gen 175 (Human)
MOL_H_01464,Cc1nc(-c2nc(C(F)(F)F)c(C)c(C)c2F)c(C)c(C2CCC(C)C2C(N)=O)c1F,-7.668,-6.3275260000000015,1.3404739999999986,-3.081154396619997,Gen 163 (Human)
MOL_H_01465,COc1c(Cl)c(C(=O)CC(C)C)nc(C)c1C1CCC(C)C1C(N)=O,-6.756,-5.250475000000002,1.5055249999999978,-3.080667499999999,Gen 74 (Human)
MOL_H_01466,COc1nc(C)c(C(N)=O)c(C2CCC(C)C2OC)c1Cl,-6.397,-4.740071,1.656929,-3.0789503000000003,Gen 77 (Human)
MOL_H_01467,COc1c(C(N)=O)c(C)nc(C)c1C1C(C)CCC1C(=O)C(C)C(C)C,-6.721,-5.203050000000002,1.517949999999998,-3.078864999999999,Gen 12 (Human)
MOL_H_01468,Cc1c(C(N)=O)nc(C(C)C)c(F)c1C1C(C)CCC1C(F)(F)F,-6.914,-5.479993000000002,1.4340069999999976,-3.0780048999999985,Gen 117 (Human)
MOL_H_01469,COc1c(C)nc(C2C(C)CCC2C(N)=O)c(F)c1C(=O)CC(C)C,-6.604,-5.037560000000002,1.5664399999999985,-3.077707999999999,Gen 24 (Human)
MOL_H_01470,CCc1c(C(N)=O)nc(C(F)(F)F)c(F)c1CC,-6.313,-4.622624,1.6903759999999997,-3.0771632,Gen 108 (Human)
MOL_H_01471,Cc1nc(C(N)=O)c(C)c(-c2nc(C(F)(F)F)c(Cl)c(C)c2C)c1F,-7.169,-5.8455140000000005,1.323485999999999,-3.0771402,Gen 174 (Human)
MOL_H_01472,COc1c(C)nc(C2CC2)c(F)c1-c1c(F)c(C(N)=O)nc(C)c1C(F)(F)F,-7.124,-5.783189000000001,1.3408109999999986,-3.075767699999999,Gen 6 (Human)
MOL_H_01473,CCc1nc(-c2nc(C3C(C)CCC3C(N)=O)c(F)c(C)c2C)c(Cl)c(C)c1C,-7.6,-6.300815000000002,1.2991849999999978,-3.075703678874996,Gen 166 (Human)
MOL_H_01474,Cc1nc(C(=O)CC(C)C)c(F)c(C(F)(F)F)c1C(N)=O,-6.434,-4.799835000000001,1.6341649999999994,-3.0741155,Gen 23 (Human)
MOL_H_01475,CC(C)Cc1c(F)c(C(C)C)nc(C(N)=O)c1C(F)(F)F,-6.662,-5.125771,1.5362289999999996,-3.0739603,Gen 169 (Human)
MOL_H_01476,CCC1C(C)CCC1c1cc(C(N)=O)c(C(=O)CC(C)C)c(C)n1,-6.806,-5.3318910000000015,1.4741089999999986,-3.0736763,Gen 4 (Human)
MOL_H_01477,CCc1nc(-c2nc(CC)c(C)c(C(N)=O)c2F)c(F)c(C)c1C,-6.93,-5.509920000000001,1.420079999999999,-3.073056,Gen 147 (Human)
MOL_H_01478,CCC1C(C)CCC1c1nc(C(N)=O)c(C)c(C)c1F,-6.573,-5.005451000000001,1.5675489999999996,-3.0691843000000003,Gen 172 (Human)
MOL_H_01479,Cc1c(C2CCC(C)C2CC(C)C)nc(C(N)=O)c(F)c1CC(C)C,-7.044,-5.679884000000002,1.3641159999999974,-3.068081199999998,Gen 171 (Human)
MOL_H_01480,COc1c(C(N)=O)c(C)nc(C(=O)CC(C)C)c1C(F)(F)F,-6.393,-4.750542,1.6424579999999995,-3.0676206,Gen 37 (Human)
MOL_H_01481,COc1c(C)nc(C(F)(F)F)c(OC)c1C(=O)CC(C)C,-6.668,-5.144519000000001,1.5234809999999994,-3.0668367,Gen 58 (Human)
MOL_H_01482,COC1C(C)CCC1c1c(C)nc(C(=O)CC(C)C)c(Cl)c1C(N)=O,-6.743,-5.251805000000001,1.4911949999999994,-3.0667365,Gen 42 (Human)
MOL_H_01483,CCc1nc(C(N)=O)c(C)c(CC)c1F,-6.051,-4.266051000000001,1.7849489999999992,-3.0647643,Gen 127 (Human)
MOL_H_01484,Cc1nc(C2CCC(C)C2C(N)=O)c(Cl)c(C(F)(F)F)c1C(=O)CC(C)C,-7.059,-5.707677000000002,1.351322999999998,-3.063626099999999,Gen 80 (Human)
MOL_H_01485,Cc1c(C2C(C)CCC2C(N)=O)nc(C(C)C)c(Cl)c1C,-6.759,-5.2813500000000015,1.4776499999999988,-3.0620549999999995,Gen 144 (Human)
MOL_H_01486,COc1c(C)nc(C2C(C)CCC2C(N)=O)c(Cl)c1OC,-6.379,-4.738741,1.6402589999999997,-3.0618813,Gen 61 (Human)
MOL_H_01487,CC(C)c1c(C(F)(F)F)nc(C(F)(F)F)c(F)c1C(N)=O,-6.622,-5.086654000000001,1.5353459999999988,-3.0613421999999995,Gen 120 (Human)
MOL_H_01488,CCOc1nc(C)c(C(N)=O)c(OC)c1F,-5.858,-3.995488,1.862512,-3.0611584,Gen 18 (Human)
MOL_H_01489,CCc1nc(-c2nc(C(F)(F)F)c(F)c(C)c2C)c(F)c(C(N)=O)c1C,-7.084,-5.7495460000000005,1.3344539999999991,-3.0593178,Gen 147 (Human)
MOL_H_01490,CCc1c(C)c(C(N)=O)nc(-c2c(C)c(CC(C)C)nc(C)c2F)c1F,-7.111,-5.7886630000000014,1.3223369999999983,-3.058935899999999,Gen 184 (Human)
MOL_H_01491,COc1nc(C)c(C(=O)CC(C)C)c(C(N)=O)c1C(F)(F)F,-6.384,-4.750542,1.633458,-3.0586206,Gen 48 (Human)
MOL_H_01492,Cc1nc(-c2nc(C3C(C)CCC3C(N)=O)c(F)c(C)c2C)c(C)c(CC(C)C)c1F,-7.749,-6.366643000000002,1.382356999999998,-3.057678952754996,Gen 176 (Human)
MOL_H_01493,COC1C(C)CCC1c1nc(C)c(C(=O)CC(C)C)c(C(N)=O)c1Cl,-6.732,-5.251805000000001,1.4801949999999993,-3.0557365,Gen 42 (Human)
MOL_H_01494,COc1c(-c2c(Cl)c(C(N)=O)nc(C)c2C(F)(F)F)ccnc1C,-6.922,-5.524219,1.3977809999999993,-3.0550467,Gen 6 (Human)
MOL_H_01495,CCCc1c(C(N)=O)nc(C(F)(F)F)c(Cl)c1C1CCC(C)C1C(N)=O,-6.613,-5.083502000000001,1.5294979999999994,-3.0545486,Gen 123 (Human)
MOL_H_01496,Cc1c(-c2c(C)c(C(N)=O)nc(C(C)C)c2F)nc(C(F)(F)F)c(Cl)c1C,-7.392,-6.186865,1.2051350000000003,-3.054399358875001,Gen 158 (Human)
MOL_H_01497,COc1c(C)nc(C(N)=O)c(F)c1C1CCC(C)C1C(=O)CC(C)C,-6.58,-5.037560000000002,1.5424399999999985,-3.053707999999999,Gen 40 (Human)
MOL_H_01498,COc1c(Cl)c(C(N)=O)nc(C)c1C(F)(F)F,-6.204,-4.501016,1.7029839999999998,-3.0532888,Gen 50 (Human)
MOL_H_01499,Cc1nc(C(F)(F)F)c(F)c(C(N)=O)c1C1C(C)CCC1C(=O)CC(C)C,-6.899,-5.4947620000000015,1.4042379999999983,-3.0526666,Gen 24 (Human)
MOL_H_01500,Cc1c(C(N)=O)nc(CC(C)C)c(F)c1C,-6.152,-4.427847000000001,1.7241529999999994,-3.0525071,Gen 151 (Human)
MOL_H_01501,CCc1nc(C(N)=O)c(C)c(C(F)(F)F)c1F,-6.206,-4.505677,1.700323,-3.0520261000000004,Gen 146 (Human)
MOL_H_01502,COc1nc(C)c(C(N)=O)c(C2C(C)CCC2OC)c1F,-6.221,-4.527156,1.6938440000000003,-3.0519908000000004,Gen 42 (Human)
MOL_H_01503,COc1c(C)nc(C(N)=O)c(Cl)c1C(F)(F)F,-6.201,-4.501016,1.6999839999999995,-3.0502888,Gen 63 (Human)
MOL_H_01504,COc1c(C)ncc(F)c1C1C(C)CCC1c1c(C)ncc(F)c1C(N)=O,-6.995,-5.638292,1.3567080000000002,-3.048195600000001,Gen 3 (Human)
MOL_H_01505,Cc1c(C(N)=O)nc(C(C)C)c(F)c1C(F)(F)F,-6.358,-4.730081000000001,1.6279189999999986,-3.0469432999999992,Gen 158 (Human)
MOL_H_01506,COc1nc(C)c(C2C(C)CCC2C(N)=O)c(C(=O)CC(C)C)c1F,-6.573,-5.037560000000002,1.5354399999999986,-3.046708,Gen 24 (Human)
MOL_H_01507,CCc1nc(C(N)=O)c(F)c(C2C(C)CCC2C(F)(F)F)c1C,-6.725,-5.255589000000001,1.4694109999999982,-3.046087699999999,Gen 110 (Human)
MOL_H_01508,Cc1nc(C(F)(F)F)c(F)c(C(F)(F)F)c1C1CCC(C)C1C(N)=O,-6.854,-5.4402300000000015,1.4137699999999986,-3.0458389999999995,Gen 22 (Human)
MOL_H_01509,CCCOc1cc(C2CCC(C)C2C(=O)C(C)C(C)C)nc(C)c1C(N)=O,-6.823,-5.396227000000002,1.426772999999998,-3.045641099999999,Gen 9 (Human)
MOL_H_01510,Cc1nc(C2CCC(C)C2CC(C)C)c(C)c(C(N)=O)c1F,-6.744,-5.284194000000001,1.4598059999999986,-3.045064199999999,Gen 171 (Human)
MOL_H_01511,COC1CCC(C)C1C(N)=O,-5.384,-3.343946,2.0400540000000005,-3.0432378000000004,Gen 34 (Human)
MOL_H_01512,CCc1nc(C(C)C)c(C(N)=O)c(C(F)(F)F)c1F,-6.435,-4.847028,1.5879719999999995,-3.0420804,Gen 159 (Human)
