current_panel_key,current_inchikey,legacy_inchikey,match_type,similarity,legacy_source,legacy_record_id,historical_label
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AOZLOJMRRLYQKW-UHFFFAOYSA-N,NO_MATCH,0.136842,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AOZLOJMRRLYQKW-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,APBFSZWOVPVRKM-UHFFFAOYSA-N,NO_MATCH,0.090909,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-APBFSZWOVPVRKM-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,APSCPVZOWYRJQB-UHFFFAOYSA-N,NO_MATCH,0.109890,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-APSCPVZOWYRJQB-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,APTLVTLJCBOTHG-UHFFFAOYSA-N,NO_MATCH,0.105263,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-APTLVTLJCBOTHG-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,APYRUJIVRQRVBA-UHFFFAOYSA-N,NO_MATCH,0.138298,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-APYRUJIVRQRVBA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AQBBPIYAHSYURG-UHFFFAOYSA-N,NO_MATCH,0.113402,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AQBBPIYAHSYURG-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AQHMYBSVNDBXBU-UHFFFAOYSA-N,NO_MATCH,0.075269,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AQHMYBSVNDBXBU-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AQOFNZYNYGCBNF-UHFFFAOYSA-N,NO_MATCH,0.081633,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AQOFNZYNYGCBNF-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AQPWZMWJZOCIGK-UHFFFAOYSA-N,NO_MATCH,0.103774,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AQPWZMWJZOCIGK-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AQYONBGTZZAYQK-UHFFFAOYSA-N,NO_MATCH,0.102041,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AQYONBGTZZAYQK-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AQZVYHMYCYVENX-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AQZVYHMYCYVENX-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ARDUBIDOQATSRW-UHFFFAOYSA-N,NO_MATCH,0.102041,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ARDUBIDOQATSRW-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AREILSTZDXGFHF-UHFFFAOYSA-N,NO_MATCH,0.081818,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AREILSTZDXGFHF-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ARFVYJKPBVQXHD-UHFFFAOYSA-N,NO_MATCH,0.097561,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ARFVYJKPBVQXHD-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ARGVLOKZRPBDHA-UHFFFAOYSA-N,NO_MATCH,0.108696,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ARGVLOKZRPBDHA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ARIPTJHWKNGKLL-UHFFFAOYSA-N,NO_MATCH,0.085106,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ARIPTJHWKNGKLL-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ARJBWBYIDIFPDV-UHFFFAOYSA-N,NO_MATCH,0.141304,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ARJBWBYIDIFPDV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ARMGEGVQGSVIIV-UHFFFAOYSA-N,NO_MATCH,0.138298,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ARMGEGVQGSVIIV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ARQYMCDBDVCUTH-UHFFFAOYSA-N,NO_MATCH,0.086022,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ARQYMCDBDVCUTH-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ASABTYMXMNESGM-UHFFFAOYSA-N,NO_MATCH,0.131868,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ASABTYMXMNESGM-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ASECFPVJHJKKLT-UHFFFAOYSA-N,NO_MATCH,0.104762,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ASECFPVJHJKKLT-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ASHJQOCCLZKIRV-UHFFFAOYSA-N,NO_MATCH,0.107527,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ASHJQOCCLZKIRV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ATKQVCQLOCXDBX-UHFFFAOYSA-N,NO_MATCH,0.074766,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ATKQVCQLOCXDBX-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ATLNHCNIEGGMOT-UHFFFAOYSA-N,NO_MATCH,0.084906,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ATLNHCNIEGGMOT-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,ATOYMBZYBUYEDL-UHFFFAOYSA-N,NO_MATCH,0.130435,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ATOYMBZYBUYEDL-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AUCBXRYVZLTCSG-UHFFFAOYSA-N,NO_MATCH,0.090000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AUCBXRYVZLTCSG-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AUKZKMDUGWMHMF-UHFFFAOYSA-N,NO_MATCH,0.139785,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AUKZKMDUGWMHMF-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AULPQZUGZATRTD-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AULPQZUGZATRTD-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AUVAXQOVYRBDEG-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AUVAXQOVYRBDEG-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AUVSSNBLRVGYLD-UHFFFAOYSA-N,NO_MATCH,0.106383,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AUVSSNBLRVGYLD-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AUZZLRLRGVDRAJ-UHFFFAOYSA-N,NO_MATCH,0.074468,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AUZZLRLRGVDRAJ-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AVDKAVNPYAEQBU-UHFFFAOYSA-N,NO_MATCH,0.115789,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AVDKAVNPYAEQBU-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AVEBLRBQDRLVIX-UHFFFAOYSA-N,NO_MATCH,0.131868,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AVEBLRBQDRLVIX-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AVPWBKGMJILWMP-UHFFFAOYSA-N,NO_MATCH,0.114583,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AVPWBKGMJILWMP-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AVTQIDBGEZFRPX-UHFFFAOYSA-N,NO_MATCH,0.122449,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AVTQIDBGEZFRPX-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AVUNAFAGRQLKKH-UHFFFAOYSA-N,NO_MATCH,0.108911,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AVUNAFAGRQLKKH-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AWEAMVZAKNTAMA-UHFFFAOYSA-N,NO_MATCH,0.120879,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AWEAMVZAKNTAMA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AWIANVFSWVXHBN-UHFFFAOYSA-N,NO_MATCH,0.106383,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AWIANVFSWVXHBN-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AWJWCOFPMICBMF-UHFFFAOYSA-N,NO_MATCH,0.098039,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AWJWCOFPMICBMF-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AWNOPZPQIJXGMV-UHFFFAOYSA-N,NO_MATCH,0.155556,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AWNOPZPQIJXGMV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AWSORZNHZQFVBL-UHFFFAOYSA-N,NO_MATCH,0.095745,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AWSORZNHZQFVBL-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AXHRRMYXDUBWRK-UHFFFAOYSA-N,NO_MATCH,0.120879,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AXHRRMYXDUBWRK-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AXIBUDMVUNBELE-UHFFFAOYSA-N,NO_MATCH,0.129412,formolecular/csv_elite_farma/RANKING_FARMACOS_ELITE_ADMET.csv,LEGACY-INCHIKEY-AXIBUDMVUNBELE-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AXJSDJIKHXKZEX-UHFFFAOYSA-N,NO_MATCH,0.102273,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AXJSDJIKHXKZEX-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AXMQUHPMGITEOB-UHFFFAOYSA-N,NO_MATCH,0.105263,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AXMQUHPMGITEOB-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AXMWQGZSQUAJLB-UHFFFAOYSA-N,NO_MATCH,0.142857,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AXMWQGZSQUAJLB-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYBWVCBXTQYKLY-UHFFFAOYSA-N,NO_MATCH,0.104167,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYBWVCBXTQYKLY-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYEPBNXFIPYAEB-UHFFFAOYSA-N,NO_MATCH,0.110000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYEPBNXFIPYAEB-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYJSQPUKBWYMCA-UHFFFAOYSA-N,NO_MATCH,0.103093,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYJSQPUKBWYMCA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYJXRYCHKDATDP-UHFFFAOYSA-N,NO_MATCH,0.120000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYJXRYCHKDATDP-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYLHYBNOAPYYEP-UHFFFAOYSA-N,NO_MATCH,0.139785,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYLHYBNOAPYYEP-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYNGIMSVBZMPKK-UHFFFAOYSA-N,NO_MATCH,0.115789,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYNGIMSVBZMPKK-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYTQFOAZSBHUFU-UHFFFAOYSA-N,NO_MATCH,0.100000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYTQFOAZSBHUFU-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AYTSWNXIGFNSNZ-UHFFFAOYSA-N,NO_MATCH,0.092784,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AYTSWNXIGFNSNZ-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AZIIMFBQIDXVJI-UHFFFAOYSA-N,NO_MATCH,0.130435,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AZIIMFBQIDXVJI-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AZNOROQLGMLFJC-UHFFFAOYSA-N,NO_MATCH,0.115385,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AZNOROQLGMLFJC-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,AZXBOQUGGYUVSA-UHFFFAOYSA-N,NO_MATCH,0.088235,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-AZXBOQUGGYUVSA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BABRSBXQWGCCNP-UHFFFAOYSA-N,NO_MATCH,0.107527,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BABRSBXQWGCCNP-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BADHPVQBNCBNFP-UHFFFAOYSA-N,NO_MATCH,0.110000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BADHPVQBNCBNFP-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BAIHTFGTQWGQRA-UHFFFAOYSA-N,NO_MATCH,0.092784,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BAIHTFGTQWGQRA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BAKTXJQXTNTDJF-UHFFFAOYSA-N,NO_MATCH,0.086022,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BAKTXJQXTNTDJF-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BAOGCHCZLPDAGF-UHFFFAOYSA-N,NO_MATCH,0.123596,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BAOGCHCZLPDAGF-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BATMMWMPHQAXOV-UHFFFAOYSA-N,NO_MATCH,0.093750,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BATMMWMPHQAXOV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BAZYMCKESQHQRF-UHFFFAOYSA-N,NO_MATCH,0.093750,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BAZYMCKESQHQRF-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BBNBXHOGIKHKCD-UHFFFAOYSA-N,NO_MATCH,0.107527,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BBNBXHOGIKHKCD-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BBULAXIDNYZVRY-UHFFFAOYSA-N,NO_MATCH,0.103448,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BBULAXIDNYZVRY-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCBLUQQBAWEJOJ-UHFFFAOYSA-N,NO_MATCH,0.090000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCBLUQQBAWEJOJ-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCCLHKDDACTLEW-UHFFFAOYSA-N,NO_MATCH,0.088889,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCCLHKDDACTLEW-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCHAKCKMAVARGQ-UHFFFAOYSA-N,NO_MATCH,0.092593,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCHAKCKMAVARGQ-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCJRCOHGCSOHHN-UHFFFAOYSA-N,NO_MATCH,0.087379,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCJRCOHGCSOHHN-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCKNMVYMEPVJGO-UHFFFAOYSA-N,NO_MATCH,0.131868,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCKNMVYMEPVJGO-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCOJWRZUTHHCRR-UHFFFAOYSA-N,NO_MATCH,0.103093,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCOJWRZUTHHCRR-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCQSJJBCVWVBMA-UHFFFAOYSA-N,NO_MATCH,0.087379,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCQSJJBCVWVBMA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCRCOIFCICEXDP-UHFFFAOYSA-N,NO_MATCH,0.117021,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCRCOIFCICEXDP-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCSSENFCZHKAAW-UHFFFAOYSA-N,NO_MATCH,0.130435,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCSSENFCZHKAAW-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCYWXDFXLXKFDB-UHFFFAOYSA-N,NO_MATCH,0.119565,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCYWXDFXLXKFDB-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BCZWANVKNDPAMA-UHFFFAOYSA-N,NO_MATCH,0.080000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BCZWANVKNDPAMA-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDALKROTHYOGQE-UHFFFAOYSA-N,NO_MATCH,0.109890,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDALKROTHYOGQE-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDCDJCLIZDWBFR-UHFFFAOYSA-N,NO_MATCH,0.102041,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDCDJCLIZDWBFR-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDELUGRNSSDTIO-UHFFFAOYSA-N,NO_MATCH,0.101010,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDELUGRNSSDTIO-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDENRUBWBBTZTB-UHFFFAOYSA-N,NO_MATCH,0.119565,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDENRUBWBBTZTB-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDGIBGVSBMEUKP-UHFFFAOYSA-N,NO_MATCH,0.102041,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDGIBGVSBMEUKP-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDGPTDDWDYPQCQ-UHFFFAOYSA-N,NO_MATCH,0.107527,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDGPTDDWDYPQCQ-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDMXNPUGXFFRNY-UHFFFAOYSA-N,NO_MATCH,0.101010,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDMXNPUGXFFRNY-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDNHCSUBMFDEIZ-UHFFFAOYSA-N,NO_MATCH,0.109890,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDNHCSUBMFDEIZ-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BDOCZLPSGWIMFH-UHFFFAOYSA-N,NO_MATCH,0.132653,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BDOCZLPSGWIMFH-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BEMAMIPCYDUKOI-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BEMAMIPCYDUKOI-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BESRYIIVMAMGTR-UHFFFAOYSA-N,NO_MATCH,0.086957,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BESRYIIVMAMGTR-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BEUWRJQDZDFKCT-UHFFFAOYSA-N,NO_MATCH,0.136842,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BEUWRJQDZDFKCT-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BEWCBEZVQRKDLS-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BEWCBEZVQRKDLS-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BFBTYSIBEWLQFT-UHFFFAOYSA-N,NO_MATCH,0.097087,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BFBTYSIBEWLQFT-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BFCIPTHOWHVULV-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BFCIPTHOWHVULV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BFGGKXXNKAOUQX-UHFFFAOYSA-N,NO_MATCH,0.088235,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BFGGKXXNKAOUQX-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BFILIVJFYYWKPV-UHFFFAOYSA-N,NO_MATCH,0.114583,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BFILIVJFYYWKPV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BFMRJIZRSYTCTO-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BFMRJIZRSYTCTO-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BFMURXSIBGLXPV-UHFFFAOYSA-N,NO_MATCH,0.119565,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BFMURXSIBGLXPV-UHFFFAOYSA-N,
A0B0,DRIAWXDDGSORDT-KKUQBAQOSA-N,BFPGFGHQAFPHEI-UHFFFAOYSA-N,NO_MATCH,0.101010,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-BFPGFGHQAFPHEI-UHFFFAOYSA-N,
